opaque_group_id	opaque_run_id	replicate	public_decoder_phase_index	public_decoder_phase_radians	physical_mapping	mapping_order	source_execution_order	subcapture_order	public_randomized_execution_ordinal
grp_05_2c482d1c8e54871c	run_6e3aa73a191a30f5	1	3	4.712388980385	map1	order_a	neg_first	pos_then_neg	24
grp_04_5d4478a6643fb902	run_dcd89671fa68d192	0	0	0.0	map1	order_a	neg_first	neg_then_pos	25
grp_03_72e0590d18b754a4	run_4fafa01fa36e3325	0	2	3.14159265359	map0	order_b	neg_first	pos_then_neg	26
grp_00_836d2e4607fc0705	run_baa410ffba8844a8	0	2	3.14159265359	map1	order_a	neg_first	neg_then_pos	27
grp_04_5d4478a6643fb902	run_5773697543b81307	1	0	0.0	map0	order_b	neg_first	pos_then_neg	28
grp_08_382f16d792b913d1	run_dc68b5a348b664ef	0	0	0.0	map1	order_b	neg_first	neg_then_pos	29
grp_03_72e0590d18b754a4	run_8e24f7c7f1e5b954	1	0	0.0	map0	order_a	neg_first	neg_then_pos	30
grp_05_2c482d1c8e54871c	run_130cebd782b05729	1	3	4.712388980385	map0	order_b	pos_first	pos_then_neg	31
grp_01_8ad2df9c6f3b2e29	run_2b5806acb96a1bcb	0	1	1.570796326795	map1	order_a	neg_first	pos_then_neg	32
grp_05_2c482d1c8e54871c	run_47143d70bd3782f3	1	2	3.14159265359	map0	order_b	neg_first	pos_then_neg	33
grp_08_382f16d792b913d1	run_ae2f065a45a86b1a	0	2	3.14159265359	map1	order_a	neg_first	pos_then_neg	34
grp_04_5d4478a6643fb902	run_3e7170c23fcb5174	1	3	4.712388980385	map0	order_a	pos_first	pos_then_neg	35
grp_05_2c482d1c8e54871c	run_622432209a04e1e9	0	3	4.712388980385	map1	order_b	pos_first	pos_then_neg	36
grp_05_2c482d1c8e54871c	run_69e09292bd404319	0	1	1.570796326795	map1	order_a	pos_first	pos_then_neg	37
grp_00_836d2e4607fc0705	run_b113a2dcf40d284d	1	2	3.14159265359	map0	order_a	pos_first	pos_then_neg	38
grp_04_5d4478a6643fb902	run_f1559f6f5bc300d0	1	1	1.570796326795	map0	order_a	neg_first	neg_then_pos	39
grp_01_8ad2df9c6f3b2e29	run_444b790e0f9756be	1	3	4.712388980385	map1	order_b	neg_first	pos_then_neg	40
grp_06_09e37248ec1509b2	run_98bc8fc7d1a12b10	1	1	1.570796326795	map0	order_b	pos_first	neg_then_pos	41
grp_06_09e37248ec1509b2	run_f83d808e4c6b31cc	1	0	0.0	map0	order_a	pos_first	pos_then_neg	42
grp_02_92335e5f98573377	run_4717eb9e072a02c4	0	2	3.14159265359	map0	order_a	pos_first	pos_then_neg	43
grp_08_382f16d792b913d1	run_17d34c6481be0443	0	3	4.712388980385	map1	order_b	neg_first	neg_then_pos	44
grp_00_836d2e4607fc0705	run_8c6425da730a84dd	1	0	0.0	map0	order_b	pos_first	neg_then_pos	45
grp_05_2c482d1c8e54871c	run_6d40b0518b99162c	0	3	4.712388980385	map0	order_a	pos_first	pos_then_neg	46
grp_03_72e0590d18b754a4	run_64209b3e9bdd1f0d	0	0	0.0	map1	order_a	pos_first	neg_then_pos	47
grp_03_72e0590d18b754a4	run_ea6c4e338f7e90db	1	0	0.0	map1	order_b	pos_first	neg_then_pos	48
grp_07_b1e9e81e78fd10d7	run_844577760230cfee	1	2	3.14159265359	map0	order_b	pos_first	pos_then_neg	49
grp_05_2c482d1c8e54871c	run_cd27e6bab0178581	1	0	0.0	map0	order_b	neg_first	neg_then_pos	50
grp_07_b1e9e81e78fd10d7	run_8728d8a27492d732	0	2	3.14159265359	map0	order_a	pos_first	pos_then_neg	51
grp_08_382f16d792b913d1	run_90eb6d4da78ac1cf	1	1	1.570796326795	map1	order_a	pos_first	pos_then_neg	52
grp_00_836d2e4607fc0705	run_c0380ca00b557bf2	1	3	4.712388980385	map0	order_a	pos_first	pos_then_neg	53
grp_03_72e0590d18b754a4	run_bc09e6bd30ce4d71	0	0	0.0	map0	order_b	pos_first	neg_then_pos	54
grp_08_382f16d792b913d1	run_2e35e4c73b75eaf7	0	3	4.712388980385	map0	order_b	neg_first	pos_then_neg	55
grp_05_2c482d1c8e54871c	run_d95e2e84588df9cd	0	0	0.0	map0	order_b	neg_first	neg_then_pos	56
grp_04_5d4478a6643fb902	run_cbd83688f49f6261	0	1	1.570796326795	map1	order_a	pos_first	pos_then_neg	57
grp_06_09e37248ec1509b2	run_9c02dad8ac3a075a	1	3	4.712388980385	map0	order_b	pos_first	neg_then_pos	58
grp_04_5d4478a6643fb902	run_39b597f38693a794	0	3	4.712388980385	map0	order_b	pos_first	pos_then_neg	59
grp_06_09e37248ec1509b2	run_a9e1f3092eb4406e	1	0	0.0	map1	order_a	pos_first	pos_then_neg	60
grp_00_836d2e4607fc0705	run_4cde25ff244dabe6	1	2	3.14159265359	map1	order_b	neg_first	pos_then_neg	61
grp_03_72e0590d18b754a4	run_aef88eb31ccba368	0	1	1.570796326795	map1	order_a	pos_first	neg_then_pos	62
grp_08_382f16d792b913d1	run_1e72465c499ba4ce	0	1	1.570796326795	map1	order_a	neg_first	pos_then_neg	63
grp_01_8ad2df9c6f3b2e29	run_062e1de3e5927a74	0	3	4.712388980385	map0	order_b	pos_first	pos_then_neg	64
grp_08_382f16d792b913d1	run_e605a9c66a7c0403	0	2	3.14159265359	map0	order_a	neg_first	neg_then_pos	65
grp_07_b1e9e81e78fd10d7	run_f2a952c69f7be9b9	0	1	1.570796326795	map1	order_a	neg_first	pos_then_neg	66
grp_01_8ad2df9c6f3b2e29	run_03d9f4f6d21cfcb7	1	0	0.0	map1	order_a	pos_first	pos_then_neg	67
grp_07_b1e9e81e78fd10d7	run_3628873eefdcee91	1	1	1.570796326795	map1	order_b	neg_first	neg_then_pos	68
grp_05_2c482d1c8e54871c	run_073bb6acc8f2093d	1	0	0.0	map1	order_a	pos_first	neg_then_pos	69
grp_00_836d2e4607fc0705	run_b5461da92fe1d41d	1	3	4.712388980385	map1	order_a	pos_first	pos_then_neg	70
grp_07_b1e9e81e78fd10d7	run_0a4b74fe797e11b2	1	0	0.0	map0	order_b	pos_first	neg_then_pos	71
grp_08_382f16d792b913d1	run_ca5a9b32292f0358	0	0	0.0	map0	order_a	neg_first	neg_then_pos	72
grp_01_8ad2df9c6f3b2e29	run_a1a054f2bdd90f59	0	0	0.0	map0	order_a	neg_first	pos_then_neg	73
grp_00_836d2e4607fc0705	run_b0c134dbc8ee383b	0	2	3.14159265359	map0	order_b	neg_first	neg_then_pos	74
grp_02_92335e5f98573377	run_9f11e5427c8726d6	0	3	4.712388980385	map1	order_a	neg_first	pos_then_neg	75
grp_02_92335e5f98573377	run_e1338d57809a68c7	1	0	0.0	map0	order_b	neg_first	neg_then_pos	76
grp_06_09e37248ec1509b2	run_27653c76bb204aa5	0	0	0.0	map0	order_a	neg_first	neg_then_pos	77
grp_05_2c482d1c8e54871c	run_73b7af2a97fb533f	0	0	0.0	map1	order_a	neg_first	pos_then_neg	78
grp_02_92335e5f98573377	run_9a4f366c1070844c	1	2	3.14159265359	map0	order_b	pos_first	neg_then_pos	79
grp_01_8ad2df9c6f3b2e29	run_d931c5493ac1d738	1	2	3.14159265359	map0	order_a	pos_first	neg_then_pos	80
grp_02_92335e5f98573377	run_806072290909c0b9	1	1	1.570796326795	map0	order_b	pos_first	pos_then_neg	81
grp_08_382f16d792b913d1	run_01b03bee5bd66fdc	1	0	0.0	map0	order_b	pos_first	neg_then_pos	82
grp_03_72e0590d18b754a4	run_bcb2e2ff5bb5302a	1	2	3.14159265359	map0	order_b	pos_first	pos_then_neg	83
grp_02_92335e5f98573377	run_3eafa48b7fe176a1	0	0	0.0	map1	order_b	pos_first	neg_then_pos	84
grp_03_72e0590d18b754a4	run_b86f63dd9626502e	1	3	4.712388980385	map1	order_b	neg_first	pos_then_neg	85
grp_06_09e37248ec1509b2	run_ba4fb16001d1ebd6	1	2	3.14159265359	map1	order_b	pos_first	neg_then_pos	86
grp_07_b1e9e81e78fd10d7	run_a9a7b2e3782d963e	0	3	4.712388980385	map0	order_a	pos_first	pos_then_neg	87
grp_08_382f16d792b913d1	run_d9fc2e0cd59f3cd8	0	1	1.570796326795	map0	order_b	pos_first	pos_then_neg	88
grp_08_382f16d792b913d1	run_e4fee01b0f87cc35	1	3	4.712388980385	map1	order_a	neg_first	pos_then_neg	89
grp_03_72e0590d18b754a4	run_83cde181a75c7b5e	0	2	3.14159265359	map1	order_a	pos_first	neg_then_pos	90
grp_04_5d4478a6643fb902	run_6e5a895e44aecacf	0	2	3.14159265359	map1	order_b	pos_first	pos_then_neg	91
grp_04_5d4478a6643fb902	run_4dbf0aba4e5489d5	1	2	3.14159265359	map1	order_a	pos_first	pos_then_neg	92
grp_02_92335e5f98573377	run_4dea1609941a92ab	1	1	1.570796326795	map1	order_a	neg_first	neg_then_pos	93
grp_01_8ad2df9c6f3b2e29	run_872e1e7b7eb40cb7	0	3	4.712388980385	map1	order_a	pos_first	pos_then_neg	94
grp_02_92335e5f98573377	run_f1ecd2aa8432e0f9	1	2	3.14159265359	map1	order_b	neg_first	pos_then_neg	95
grp_04_5d4478a6643fb902	run_95a50859dfdd61aa	0	2	3.14159265359	map0	order_a	neg_first	neg_then_pos	96
grp_07_b1e9e81e78fd10d7	run_3642efa485323bd3	1	1	1.570796326795	map0	order_b	pos_first	pos_then_neg	97
grp_03_72e0590d18b754a4	run_fef3c0ed797da6c6	0	3	4.712388980385	map1	order_a	pos_first	neg_then_pos	98
grp_07_b1e9e81e78fd10d7	run_2099f107621435de	1	2	3.14159265359	map1	order_a	pos_first	pos_then_neg	99
grp_07_b1e9e81e78fd10d7	run_4847f63e04700ab8	0	0	0.0	map1	order_a	pos_first	neg_then_pos	100
grp_00_836d2e4607fc0705	run_a41167b5a74745b4	0	0	0.0	map0	order_b	neg_first	neg_then_pos	101
grp_06_09e37248ec1509b2	run_8cb8026d29cfdb98	0	3	4.712388980385	map0	order_b	pos_first	neg_then_pos	102
grp_02_92335e5f98573377	run_56981afbd45d23be	0	2	3.14159265359	map1	order_b	neg_first	pos_then_neg	103
grp_06_09e37248ec1509b2	run_36153870c253e135	0	3	4.712388980385	map1	order_b	pos_first	pos_then_neg	104
grp_00_836d2e4607fc0705	run_cbc25381680fb1aa	0	1	1.570796326795	map0	order_a	neg_first	neg_then_pos	105
grp_07_b1e9e81e78fd10d7	run_fa4e037869d7bbc1	1	0	0.0	map1	order_a	neg_first	neg_then_pos	106
grp_04_5d4478a6643fb902	run_28fa2a3f96aa1d43	1	2	3.14159265359	map0	order_b	neg_first	neg_then_pos	107
grp_08_382f16d792b913d1	run_86dcb81be3ac9e84	1	2	3.14159265359	map0	order_a	pos_first	pos_then_neg	108
grp_00_836d2e4607fc0705	run_17dc000c9facbc37	0	3	4.712388980385	map0	order_b	pos_first	pos_then_neg	109
grp_07_b1e9e81e78fd10d7	run_9b3515649d80e0da	1	3	4.712388980385	map1	order_b	neg_first	pos_then_neg	110
grp_03_72e0590d18b754a4	run_989bc155e3eb82a3	0	3	4.712388980385	map0	order_b	pos_first	neg_then_pos	111
grp_08_382f16d792b913d1	run_7fad15c2b4ac81e4	1	2	3.14159265359	map1	order_b	pos_first	pos_then_neg	112
grp_04_5d4478a6643fb902	run_df2711c0f1ac44cf	1	3	4.712388980385	map1	order_a	neg_first	neg_then_pos	113
grp_05_2c482d1c8e54871c	run_6485a71da8d4e58c	0	1	1.570796326795	map0	order_b	neg_first	neg_then_pos	114
grp_05_2c482d1c8e54871c	run_b64817429c3715d1	1	2	3.14159265359	map1	order_a	neg_first	pos_then_neg	115
grp_07_b1e9e81e78fd10d7	run_9ccb25e644120847	0	0	0.0	map0	order_b	neg_first	neg_then_pos	116
grp_06_09e37248ec1509b2	run_1402d9e67204ab20	0	0	0.0	map1	order_b	neg_first	neg_then_pos	117
grp_04_5d4478a6643fb902	run_7a8a1b78713e1a92	1	1	1.570796326795	map1	order_a	pos_first	pos_then_neg	118
grp_01_8ad2df9c6f3b2e29	run_f49f32dc80f987b8	1	1	1.570796326795	map1	order_b	neg_first	neg_then_pos	119
grp_08_382f16d792b913d1	run_ea04a96dee4441ac	1	3	4.712388980385	map0	order_b	neg_first	pos_then_neg	120
grp_02_92335e5f98573377	run_9192e9aa056dbbc7	0	1	1.570796326795	map0	order_a	neg_first	neg_then_pos	121
grp_03_72e0590d18b754a4	run_d7f7160739cd6855	0	1	1.570796326795	map0	order_b	pos_first	pos_then_neg	122
grp_08_382f16d792b913d1	run_d6db6dd365194a48	1	0	0.0	map1	order_b	pos_first	neg_then_pos	123
grp_05_2c482d1c8e54871c	run_598adab4bc0fc251	0	2	3.14159265359	map0	order_b	pos_first	pos_then_neg	124
grp_00_836d2e4607fc0705	run_4a2dd4260c5d332d	0	1	1.570796326795	map1	order_a	neg_first	neg_then_pos	125
grp_06_09e37248ec1509b2	run_94e789bbbd6b0698	0	2	3.14159265359	map0	order_a	pos_first	neg_then_pos	126
grp_03_72e0590d18b754a4	run_3fd34bcacd89737c	1	3	4.712388980385	map0	order_a	pos_first	neg_then_pos	127
grp_02_92335e5f98573377	run_37c1cc83c34cb760	0	0	0.0	map0	order_a	pos_first	pos_then_neg	128
grp_01_8ad2df9c6f3b2e29	run_f63c4035ffa230e5	0	1	1.570796326795	map0	order_b	pos_first	neg_then_pos	129
grp_05_2c482d1c8e54871c	run_516ac5f8d15db932	1	1	1.570796326795	map1	order_b	neg_first	pos_then_neg	130
grp_01_8ad2df9c6f3b2e29	run_9718024dbd7910fb	1	0	0.0	map0	order_b	neg_first	neg_then_pos	131
grp_07_b1e9e81e78fd10d7	run_1a81ce182b1eafb3	0	1	1.570796326795	map0	order_b	pos_first	neg_then_pos	132
grp_03_72e0590d18b754a4	run_56088ab48ac435e5	1	1	1.570796326795	map0	order_b	neg_first	pos_then_neg	133
grp_05_2c482d1c8e54871c	run_e01267655bd1efd1	1	1	1.570796326795	map0	order_a	pos_first	pos_then_neg	134
grp_07_b1e9e81e78fd10d7	run_0414b8bd75d5bfc2	0	3	4.712388980385	map1	order_b	pos_first	pos_then_neg	135
grp_03_72e0590d18b754a4	run_7f027454195f3888	1	2	3.14159265359	map1	order_a	neg_first	pos_then_neg	136
grp_04_5d4478a6643fb902	run_36d7d7bfc9e641c0	0	1	1.570796326795	map0	order_a	neg_first	pos_then_neg	137
grp_06_09e37248ec1509b2	run_33aea064e981aff5	1	3	4.712388980385	map1	order_a	neg_first	pos_then_neg	138
grp_00_836d2e4607fc0705	run_bee8e864ec052d27	0	0	0.0	map1	order_a	pos_first	pos_then_neg	139
grp_00_836d2e4607fc0705	run_501a56b1e19fe59a	1	1	1.570796326795	map0	order_b	neg_first	pos_then_neg	140
grp_08_382f16d792b913d1	run_95fb29ed8b0cf567	1	1	1.570796326795	map0	order_a	pos_first	pos_then_neg	141
grp_01_8ad2df9c6f3b2e29	run_433c0758f2c4c412	0	2	3.14159265359	map0	order_b	pos_first	neg_then_pos	142
grp_01_8ad2df9c6f3b2e29	run_d839e4dea1593e08	1	2	3.14159265359	map1	order_a	pos_first	pos_then_neg	143
